,title,price,location
1239,"[' Venta de casa en Bosques de Lourdes, un nivel']","['$137,000.00\xa0']",[' Colón ']
1240,"[' Linda casa en Santa Elena, Antiguo Cuscatlan']","['$370,000.00\xa0']",[' Antiguo Cuscatlán ']
1241,"[' Casa en Lomas de San Francisco , 4000v2']","['$1,250,000.00\xa0']",[' Antiguo Cuscatlán ']
1242,[' Casa de Campo en San Juan Talpa'],"['$130,000.00\xa0']",[' San Salvador ']
1243,[' Casa en Lomas de San Francisco'],"['$580,000.00\xa0']",[' San Salvador ']
1244,[' Residencia El Sinaí Santa Ana'],"['$180,000.00\xa0']",[' Santa Ana ']
1245,[' Casa en colonia Escalon zona Fuentes de Bethoven'],"['$1,950,000.00\xa0']",[' San Salvador ']
1246,"[' Venta de casa en San Luis, habitación completa en primer nivel']","['$205,000.00\xa0']",[' San Salvador ']
1247,"[' Venta de casa en Via del Mar, Nuevo Cuscatlán']","['$255,000.00\xa0']",[' Zaragoza ']
1248,[' CASA CON TERRENO LOS PLANES DE RENDEROS'],"['$170,000.00\xa0']",[' San Salvador ']
1249,[' Casa 1 Planta 350m2 933v2 Col. San Francisco No Privado'],"['$365,000.00\xa0']",[' San Salvador ']
1250,[' Casa en Planes de Renderos'],"['$175,000.00\xa0']",[' San Salvador ']
1251,[' CASA A ESTRENAR EN CUMBRES DE LA ESMERALDA'],"['$475,000.00\xa0']",[' Antiguo Cuscatlán ']
1252,[' MODERNA CASA CON VISTA ESPECTACULAR EN LOS SUEÑOS'],"['$640,000.00\xa0']",[' Santa Tecla ']
1253,[' VENDO casa en Cumbres de Peñaflor Carretera al Puerto'],"['$169,500.00\xa0']",[' Zaragoza ']
1254,[' Elegante CASA en VENTA en CUMBRES DE CUSCATLAN.'],"['$410,000.00\xa0']",[' Antiguo Cuscatlán ']
1255,[' Ciudad Real Residencial Tenerife'],"['$30,000.00\xa0']",[' Chalchuapa ']
1256,[' VENDO apartamento amueblado en San Benito'],"['$149,500.00\xa0']",[' San Salvador ']
1257,"[' Propiedad con 2 casas completas por $205,000 en Guazapa,San Salvador']","['$205,000.00\xa0']",[' San Salvador ']
1258,[' En venta - Res Miralvalle Norte. Privado'],"['$140,000.00\xa0']",[' San Salvador ']
1259,[' GANGA EN SANTA ANA'],"['$80,000.00\xa0']",[' Santa Ana ']
1260,[' Se vende casa Layco con galera'],"['$165,000.00\xa0']",[' San Salvador ']
1261,[' Terreno con casa pequeña guazapa'],"['$60,000.00\xa0']",[' San Salvador ']
1262,"[' La Mascota, proyecto de exclusivas casas a estrenar.']","['$426,000.00\xa0']",[' San Salvador ']
1263,[' VENTA- CASA POR EL MORA  EN CARRETERA ANTIGUA SANTA ANA - SAN SALVADOR'],"['$140,000.00\xa0']",[' Santa Ana ']
1264,[' Casa y lote canton cangrejera'],"['$30,000.00\xa0']",[' San Salvador ']
1265,[' Venta de casa o  mesón en Residencial Loma Linda Chalatenango'],"['$135,000.00\xa0']",[' Chalatenango ']
1266,[' Venta de casa en Sierra Santa Elena'],"['$1,750,000.00\xa0']",[' Antiguo Cuscatlán ']
1267,[' En Venta AMPLIA casa en parte ALTA Escalón'],"['$305,000.00\xa0']",[' San Salvador ']
1268,"[' MESÓN SOBRE 10a CALLE ORIENTE, POR PAILL BLVD. VENEZUELA, CENTRO SAN SALVADOR']","['$60,000.00\xa0']",[' San Salvador ']
1269,"[' Arizona, Casa en venta Urbanización El Bosque Santa Ana']","['$140,000.00\xa0']",[' Santa Ana ']
1270,[' ALQUILER O VENTA CASA CON GALERA EN COLONIA LAYCO'],"['$165,000.00\xa0']",[' San Salvador ']
1271,[' Casa en pinares de Suiza santa tecla solo de contado'],"['$145,000.00\xa0']",[' Santa Tecla ']
1272,[' VENTA DE CASA EN COLONIA SATÉLITE SAN SALVADOR NO PRIVADO'],"['$299,000.00\xa0']",[' San Salvador ']
1273,[' Casa en venta en Residencial Palmira'],"['$1,400,000.00\xa0']",[' Santa Tecla ']
1274,[' vendo casa en colonia prado cerca de la colonia belen y'],"['$30,000.00\xa0']",[' San Miguel ']
1275,[' LINDA CASA EN VENTA EN MADRESELVA'],"['$429,000.00\xa0']",[' Antiguo Cuscatlán ']
1276,[' CASA EN VENTA EN COMPLEJO PRIVADO EN COLONIA ESCALON'],"['$275,000.00\xa0']",[' San Salvador ']
1277,[' Vendo casa estilo colonial san jacinto'],"['$150,000.00\xa0']",[' Antiguo Cuscatlán ']
1278,[' Pequeña pero céntrica casa en Suchitoto'],"['$165,000.00\xa0']",[' Cuscatlán ']
1279,[' VENDO CASA EN CUMBRES DE LA ESCALÓN'],"['$345,000.00\xa0']",[' San Salvador ']
1280,[' CASA EN VENTA EN CUMBRES DE CUSCATLAN /PRIVADO.'],"['$400,000.00\xa0']",[' Antiguo Cuscatlán ']
1281,[' Casa Grande y Nueva en Suchitoto'],"['$150,000.00\xa0']",[' Cuscatlán ']
1282,[' Venta de casa en Cumbres de Cuscatlán San Salvador'],"['$850,000.00\xa0']",[' San Salvador ']
1283,[' Casa en venta parte alta Escalón'],"['$275,000.00\xa0']",[' La Libertad ']
1284,"[' Escalón, Z. Masferrer, casa de un nivel en venta.']","['$355,000.00\xa0']",[' San Salvador ']
1285,[' VENTA DE CASA LOMAS DE SAN FRANCISCO'],"['$285,000.00\xa0']",[' San Salvador ']
1286,[' venta Bonita Casa Miralvalle Nte Excelente oportunidad Inversion'],"['$155,000.00\xa0']",[' San Salvador ']
1287,[' VENTA DE CASA SANTA ELENA'],"['$265,000.00\xa0']",[' San Salvador ']
1288,[' VENTA DE BELLA RESIDENCIA EN QUINTA LAS PILETAS'],"['$475,000.00\xa0']",[' San Salvador ']
1289,[' VENTA DE VIVIENDA EN URB. SATÉLITE DE ORIENTE'],"['$47,000.00\xa0']",[' San Miguel ']
1290,[' CASA EN VENTA SANTA TECLA'],"['$87,000.00\xa0']",[' Santa Tecla ']
1291,[' VENDO PRECIOSA CASA ESTILO COLONIAL EN SAN JACINTO'],"['$150,000.00\xa0']",[' San Salvador ']
1292,[' CASA EN MADRESELVA 515.10  V²  EN VENTA'],"['$399,000.00\xa0']",[' Antiguo Cuscatlán ']
1293,[' Casa en venta'],"['$165,000.00\xa0']",[' San Salvador ']
1294,[' Casa en Santiago Nonualco'],"['$69,000.00\xa0']",[' La Paz ']
1295,[' Casa Chalchuapa por Hospital Nacional col. San Carlos'],"['$25,300.00\xa0']",[' Chalchuapa ']
1296,"[' CASA EN VENTA, LOS PLANES DE RENDEROS. EN PRIVADO.']","['$255,000.00\xa0']",[' San Marcos ']
1297,"[' CASA COLONIA ESCALÓN, VENDO. PUNTO ESTRATÉGICO P/OFICINAS']","['$219,000.00\xa0']",[' San Salvador ']
1298,[' Vendo Casa grande 1 nivel con lote. Ciudad de Chalchuapa. Santa Ana'],"['$275,000.00\xa0']",[' Chalchuapa ']
1299,[' AMPLIA casa en venta en Colonia Escalón'],"['$379,000.00\xa0']",[' San Salvador ']
1300,"[' Vendo casa en BOULEVARD CONSTITUCIÓN,  cerca del colegio Genesis en residencial privada 24/7']","['$135,000.00\xa0']",[' San Salvador ']
1301,"[' Nuevo Precio, Casa En Venta Lomas de Altamira, privado.']","['$455,000.00\xa0']",[' San Salvador ']
1302,"[' VENTA DE VIVIENDAS NUEVAS EN COL. KURY, SAN MIGUEL']","['$85,000.00\xa0']",[' San Miguel ']
1303,"[' Vendo Casa en Residencial Las Cascadas, Planes de Renderos']","['$250,000.00\xa0']",[' San Salvador ']
1304,[' En Venta hermosa Casa'],"['$185,000.00\xa0']",[' Sonsonate ']
1305,[' Bonita Casa en Venta en Santa Tecla zona segura'],"['$115,000.00\xa0']",[' Santa Tecla ']
1306,[' Bosques de Lourdes un nivel'],"['$100,000.00\xa0']",[' Colón ']
1307,[' Hotel en venta santa tecla'],"['$850,000.00\xa0']",[' Santa Tecla ']
1308,[' VENTA PRECIOSA CASA EN MADRESELVA'],"['$340,000.00\xa0']",[' Antiguo Cuscatlán ']
1309,"[' VENDO NAVE INDUSTRIAL EN CALLE SAN ANTONIO ABAD, IDEAL INVERSIONISTAS']","['$900,000.00\xa0']",[' San Salvador ']
1310,[' VENTA DE CASA LOMAS DE SAN FRANCISCO'],"['$1,300,000.00\xa0']",[' San Salvador ']
1311,[' SE VENDE O ALQUILA CASA EN RESIDENCIAL PALMIRA'],"['$1,200,000.00\xa0']",[' La Libertad ']
1312,[' CASA EN EXCLUSIVO RESIDENCIAL EN NUEVO CUSCATLÁN'],"['$370,000.00\xa0']",[' Antiguo Cuscatlán ']
1313,[' Vendo casa en Residencial Santa Elena Sur'],"['$350,000.00\xa0']",[' Antiguo Cuscatlán ']
1314,"[' SE VENDE CASA EN COL. MIRALVALLE, ZONA 75 AV. NORTE']","['$119,000.00\xa0']",[' San Salvador ']
1315,"[' VENTA CASA EN BOSQUES STA ELENA, PRIVADO,']","['$265,000.00\xa0']",[' Antiguo Cuscatlán ']
1316,"[' Se Vende Hermosa Casa En Nuevo Cuscatlan, Res. Privada 24/7']","['$750,000.00\xa0']",[' San Salvador ']
1317,"[' Venta de casa en San Luis, habitación completa en primer nivel']","['$205,000.00\xa0']",[' San Salvador ']
1318,"[' VENDO CASA EN LOS PLANES DE RENDEROS, SANTO TOMÁS. TIPO QUINTA.']","['$799,000.00\xa0']",[' San Marcos ']
1319,"[' SAN SALVADOR, BULEVAR CONSTITUCIÓN, ATRAS DE COLEGIO GENESIS. CASA DE DOS NIVELES']","['$135,000.00\xa0']",[' San Salvador ']
1320,[' Linda y moderna casa en zona  condado de Sta Elena'],"['$275,000.00\xa0']",[' La Libertad ']
1321,"[' CASA TIPO QUINTA EN EL CONGO, SANTA ANA, VENDO. UNA PLANTA.']","['$225,000.00\xa0']",[' Santa Ana ']
1322,[' VENDO CABAÑA EN APANECA. A PRECIO DE OPORTUNIDAD.'],"['$79,000.00\xa0']",[' Ahuachapán ']
1323,"[' LOURDES, RESIDENCIAL LOS CEDROS, LAS ARBOLEDAS, FRENTE A CENTRO COMERCIAL EL ENCUENTRO']","['$145,000.00\xa0']",[' Colón ']
1324,"[' Casa en Reparto Santa Fe, Zona UES Cine Reforma']","['$198,000.00\xa0']",[' San Salvador ']
1325,[' Se vende Bonita Casa en Res. Villas Españolas'],"['$153,000.00\xa0']",[' San Salvador ']
1326,"[' Casa ideal para FINANCIERA, GYM, CLINICAS, ETC, EN SANTA ANA']","['$275,000.00\xa0']",[' Santa Ana ']
1327,"[' CASA DE PLAYA  EN COSTA AZUL, SONSONATE']","['$215,000.00\xa0']",[' Santa Ana ']
1328,[' ¡VENDO MODERNA Y HERMOSA RESIDENCIA EN CONDOMINIO PALMIRA!'],"['$885,000.00\xa0']",[' La Libertad ']
1329,"[' ¡VENDO CASA CON VISTA, EN NIVELES. LA MONTAÑA!']","['$600,000.00\xa0']",[' Santa Tecla ']
1330,[' Hermosa propiedad de primera fila en San Diego'],"['$275,000.00\xa0']",[' La Libertad ']
1331,"[' CASA EN VENTA, CONCHAGUA, LA UNIÓN']","['$112,172.00\xa0']",[' La Unión ']
1332,[' VENTA DE CASA EN LA UNION'],"['$60,000.00\xa0']",[' La Unión ']
1333,[' CityMax VENDO o RENTO casa San Benito para Oficinas 25 parqueos'],"['$750,000.00\xa0']",[' San Salvador ']
1334,[],"['$29,500.00\xa0']",[' Santa Ana ']
1335,[' CASA EN VENTA. QUINTAS LAS PILETAS. PRIVADO.'],"['$475,000.00\xa0']",[' Santa Tecla ']
1336,[' CityMax Vende Casa COMERCIAL Colonia Roma sobre Calle El Progreso'],"['$139,000.00\xa0']",[' San Salvador ']
1337,[' VENDO Propiedad Sobre Bulevar El Hipódromo San Benito'],"['$750,000.00\xa0']",[' San Salvador ']
1338,[' Exclusiva casa en El Boquerón con vista ESPECTACULAR'],"['$689,000.00\xa0']",[' Santa Tecla ']
1339,[' VENDO  CASA EN CUMBRES DE LA ESCALON'],"['$330,000.00\xa0']",[' San Salvador ']
1340,"[' ¡REBAJADA! VENDO CASA IDEAL PARA OFICINAS, CLÍNICAS Y ONG POR EL CENTRO ESPAÑOL DE UNA PLANTA']","['$325,000.00\xa0']",[' San Salvador ']
1341,"[' Se vende linda casa, amplia con piscina! Cumbres de Cuscatlan.']","['$345,000.00\xa0']",[' Antiguo Cuscatlán ']
1342,[' S/V RES. ARIZONA I'],"['$140,000.00\xa0']",[' Santa Ana ']
1343,[' MAJESTUOSA CASA EN CUMBRES DE CUSCATLAN'],"['$850,000.00\xa0']",[' Antiguo Cuscatlán ']
1344,[' S/v Santa Ana Norte'],"['$43,000.00\xa0']",[' Santa Ana ']
1345,[' SE VENDE EN RESIDENCIAL LOMAS VERDES'],"['$12,000.00\xa0']",[' San Miguel ']
1346,"[' Casa La Sultana, Ant. Cuscatlan. Financiamiento USA y Canada. GANGA POR VIAJE.']","['$395,000.00\xa0']",[' Antiguo Cuscatlán ']
1347,"[' Vendo Casa Nuevo Lourdes, Colon La Libertad.']","['$29,000.00\xa0']",[' Colón ']
1348,[' Linda casa de 2 plantas a 1 cuadra del teraza a 1 cuadra de la despensa de.don juan colonia magaña'],"['$140,000.00\xa0']",[' San Salvador ']
1349,[' SE VENDE EN RESIDENCIAL LOS PINOS'],"['$250,000.00\xa0']",[' San Miguel ']
1350,"[' VENDO CASA, EN CIUDAD EL TRIUNFO, USULUTÁN']","['$65,000.00\xa0']",[' Usulután ']
1351,[' ¡GANGA! AMPLIA CASA EN LA ESCALON ALTURA DE CLUB CAMPESTRE'],"['$450,000.00\xa0']",[' San Salvador ']
1352,[' casa por la unasa'],"['$45,000.00\xa0']",[' Santa Ana ']
1353,[' Casa en Venta Quinta Residencial las Piletas Un Nivel Precio Abajo de Valúo'],"['$595,000.00\xa0']",[' Santa Tecla ']
1354,[' VENTA- QUINTA DE PLAYA EN COSTA AZUL- SONSONATE'],"['$175,000.00\xa0']",[' Sonsonate ']
1355,"[' Vendo casa en Escalón 2, Santa Ana']","['$145,000.00\xa0']",[' Santa Ana ']
1356,[' PRECIOSA RESIDENCIA EN PORTONES DE MADRESELVA'],"['$2,100,000.00\xa0']",[' Antiguo Cuscatlán ']
1357,"[' VENDO PRECIOSA CASA en CAMPOS VERDES II, de 2 NIVELES, 58,000 neg']","['$58,000.00\xa0']",[' San Salvador ']
1358,[' SE VENDE CASA EN CIUDAD SATÉLITE DE 1 PLANTA Sobre calle constitución'],"['$195,000.00\xa0']",[' San Salvador ']
1359,[' VENTA DE CASA EN BOSQUES  DE  LOURDES'],"['$100,000.00\xa0']",[' Colón ']
1360,[' Se vende casa en Residencial privado Colonia Escalón'],"['$350,000.00\xa0']",[' San Salvador ']
1361,"[' Vendo Rancho frente al lago de coatepeque, Santa Ana.']","['$500,000.00\xa0']",[' Coatepeque ']
1362,[' Casa en zona Miralvalle Satelite'],"['$175,000.00\xa0']",[' San Salvador ']
1363,[' Vendo o alquilo casa en el kilómetro 21 $70. 000 fijos'],"['$70,000.00\xa0']",[' Nejapa ']
1364,[' MODERNA RESIDENCIA EN CONDADO SANTA ELENA'],"['$275,000.00\xa0']",[' La Libertad ']
1365,[' Casa Cumbres de Escalón - San Salvador'],"['$550,000.00\xa0']",[' San Salvador ']
1366,"[' ¡APROVECHE! ZONA CENTRICA, LINDA CASA EN VENTA, en San Salvador']","['$185,000.00\xa0']",[' San Salvador ']
1367,[' Se vende Casa Escalón parte media zona Torre Futura'],"['$300,000.00\xa0']",[' San Salvador ']
1368,[' VENTA DE CASA EN BOSQUES  DE  LOURDES'],"['$100,000.00\xa0']",[' Colón ']
1369,"[' VENDO EDIFICIO OFICINAS EN ESCALON , Zona WTC']","['$1,200,000.00\xa0']",[' San Salvador ']
1370,[' Dos casas en una en Apaneca'],"['$60,000.00\xa0']",[' Ahuachapán ']
1371,[' Se vende casa en privado en Lomas de San Francisco'],"['$150,000.00\xa0']",[' San Salvador ']
1372,"[' VENDO BONITA CASA EN COL LA CIMA 3 $115,000 NEGOCIABLES']","['$115,000.00\xa0']",[' San Salvador ']
1373,[' LINDA CASA EN LA ESCALON / VENTA'],"['$248,000.00\xa0']",[' San Salvador ']
1374,[' CASA EN VENTA EN AVENIDA LA CAPILLA COLONIA SAN BENITO'],"['$1,275,000.00\xa0']",[' San Salvador ']
1375,"[' Vendo Casa en Diaz Nuila , Juayúa, Sonsonate.']","['$65,000.00\xa0']",[' Sonsonate ']
1376,[' VENDO HERMOSA Y ACOGEDORA CASA'],"['$110,000.00\xa0']",[' Quezaltepeque ']
1377,"[' Vendo Casa en Brisas de las Mercedez, Zaragoza']","['$290,000.00\xa0']",[' Zaragoza ']
1378,[' Vendo Casa El Calvario Juayúa Sonsonate.'],"['$65,000.00\xa0']",[' Sonsonate ']
1379,[' Venta de casa en Lomas de San Francisco para hostal o pupilaje'],"['$395,000.00\xa0']",[' Antiguo Cuscatlán ']
1380,[' VENTA DE CASA EN LAS ARBOLEDAS COMPLEJO PRIVADO'],"['$98,000.00\xa0']",[' San Salvador ']
1381,[' VENTA DE CASA EN COMPLEJO LA MONTAÑA 2'],"['$1,100,000.00\xa0']",[' San Salvador ']
1382,[' CASA EN VENTA CALLE LA MASCOTA SAN SALVADOR'],"['$1,800,000.00\xa0']",[' Antiguo Cuscatlán ']
1383,[' Vendo AMPLIA casa a estrenar en Lomas de Altamira'],"['$285,000.00\xa0']",[' San Salvador ']
1384,[' Se vende casa santa Ana norte'],"['$42,000.00\xa0']",[' Santa Ana ']
1385,"[' Escalón, Calle El Mirador, zona hotelera.']","['$880,000.00\xa0']",[' San Salvador ']
1386,"[' Los Sueños, proyecto de casa a estrenar.']","['$585,000.00\xa0']",[' Antiguo Cuscatlán ']
1387,"[' Se vende casa en privado Res Arboledas, Lourdes Colon']","['$100,000.00\xa0']",[' Colón ']
1388,[' VENTA DE CASA COLONIA MAQUILISHUAT DE UN NIVEL'],"['$1,000,000.00\xa0']",[' San Salvador ']
1389,[' VENTA- CASA GRANDE  FRENTE CEMENTERIO DE  METROCENTRO SANTA ANA.'],"['$250,000.00\xa0']",[' Santa Ana ']
1390,[' VENTA- CASA- CENTRO DE SANTA ANA ZONA EL CARMEN'],"['$85,000.00\xa0']",[' Santa Ana ']
1391,"[' VENTA- QUINTA-SEMI COLONIAL- COL. SANTA ISABEL, SANTA ANA']","['$165,000.00\xa0']",[' Santa Ana ']
1392,[' VENTA- QUINTA - LOS COBANOS BEACH VILLAS RESORT- LAS VERANERAS- SONSONATE'],"['$175,000.00\xa0']",[' Sonsonate ']
1393,[' VENTA DE CASA LAS ARBOLEDAS COMPLEJO PRIVADO'],"['$98,000.00\xa0']",[' San Salvador ']
1394,"[' VENTA- CASA- EN LOT. EL CORTIJO, SANTA ANA']","['$12,500.00\xa0']",[' Santa Ana ']
1395,"[' Lomas de Altamira, res. privado, casa en venta.']","['$495,000.00\xa0']",[' San Salvador ']
1396,"[' Lomas de Altamira, exclusiva casa en venta.']","['$495,000.00\xa0']",[' San Salvador ']
1397,"[' Vendo Casa En Jardines de Merliot, La Libertad.']","['$365,000.00\xa0']",[' Santa Tecla ']
1398,[' ¡HERMOSA RESIDENCIA EN VENTA! en  Altos de la Cima.'],"['$1,250,000.00\xa0']",[' Antiguo Cuscatlán ']
1399,"[' SE VENDE CASA MERLIOT JARDINES DE LA LIBERTAD, DE 1 PLANTA, PRIVADO']","['$1,700.00\xa0']",[' San Salvador ']
1400,[' Propiedad en Juacuapa'],"['$60,000.00\xa0']",[' Usulután ']
1401,[' CASA MINIMALISTA EN VENTA EN RESIDENCIAL LA FLORIDA'],"['$390,000.00\xa0']",[' Antiguo Cuscatlán ']
1402,[' Venta de amplia Casa en San Salvador'],"['$290,000.00\xa0']",[' San Salvador ']
1403,[' PROPIEDAD EN VENTA ZONA DE MERLIOT'],"['$130,000.00\xa0']",[' El Salvador ']
1404,[' ¡GANGA¡ !PRECIOSA CASA EN VENTA! en Cumbres de la Esmeralda/ Antiguo Cuscatlan.'],"['$420,000.00\xa0']",[' Antiguo Cuscatlán ']
1405,[' CASA GRANDE EN SAN MIGUEL'],"['$53,000.00\xa0']",[' San Miguel ']
1406,[' Vendo EXCLUSIVA casa Quintas de Santa Elena una planta'],"['$735,000.00\xa0']",[' Antiguo Cuscatlán ']
1407,[' AMPLIA casa en venta cercana Masferrer Colonia Escalón'],"['$415,000.00\xa0']",[' San Salvador ']
1408,[' AMPLIA propiedad con 2 apartamentos Blv Sur Santa Tecla'],"['$195,000.00\xa0']",[' Santa Tecla ']
1409,[' En venta AMPLIA casa de uso comercial en Sonsonate'],"['$250,000.00\xa0']",[' Sonsonate ']
1410,"[' Cumbres de Cuscatlán, exclusiva casa en venta, no privado.']","['$410,000.00\xa0']",[' Antiguo Cuscatlán ']
1411,"[' Venta de casa en Escalón parte alta, Exclusiva']","['$219,000.00\xa0']",[' San Salvador ']
1412,[' Se vende casa grande en atiquizaya en el centro con financiamiento hasta del 4%'],"['$125,000.00\xa0']",[' Ahuachapán ']
1413,"[' La Florida, casa en venta, 412 v2.']","['$300,000.00\xa0']",[' Antiguo Cuscatlán ']
1414,"[' La Florida, Nuevo Cuscatlán, casa en venta.']","['$325,000.00\xa0']",[' Antiguo Cuscatlán ']
1415,[' Vendo amplia casa en Merliot'],"['$300,000.00\xa0']",[' Santa Tecla ']
1416,[' Venta de casa en Escalon parte alta'],"['$219,000.00\xa0']",[' San Salvador ']
1417,[' VENTA DE VIVIENDA EN CALLE PRINCIPAL HACIA MONCAGUA!'],"['$350,000.00\xa0']",[' San Miguel ']
1418,[' Acogedora vivienda en La Escalón.  Zona Alta.'],"['$290,000.00\xa0']",[' San Salvador ']
1419,[' Vendo en Residencial  Privada en SANTA ANA'],"['$200,000.00\xa0']",[' Santa Ana ']
1420,[' ¡SE VENDE! Linda casa en La Florida'],"['$320,000.00\xa0']",[' La Libertad ']
1421,[' ¡Casa en venta! - Residencial Los Sueños'],"['$500,000.00\xa0']",[' La Libertad ']
1422,[' SE VENDE CASA AVENIDA OLIMPICA SAN SALVADOR'],"['$235,000.00\xa0']",[' San Salvador ']
1423,[' VENTA- CASA- EL CORTIJO- CANTÓN PRIMAVERA- SANTA ANA'],"['$50,000.00\xa0']",[' Santa Ana ']
1424,[' VENTA- CASA- COL. SANTA FE- CHALATENANGO'],"['$45,000.00\xa0']",[' Chalatenango ']
1425,[' VENTA- CASA LOMA LINDA- FRENTE CEMENTERIO DE METRO SANTA ANA'],"['$250,000.00\xa0']",[' Santa Ana ']
1426,"[' CASA- LOTIFICACION EL CORTIJO, POR IGLESIA  SANTA ANA']","['$12,000.00\xa0']",[' Santa Ana ']
1427,[' Casa en Venta en Palmira'],"['$750,000.00\xa0']",[' Santa Tecla ']
1428,[' Vendo casa en Canton el Gramal la palma chalatenango'],"['$41,500.00\xa0']",[' Chalatenango ']
1429,[' SE VENDE LINDA CASA  en VILLAS DE SAN ANTONIO.'],"['$120,000.00\xa0']",[' San Salvador ']
1430,[' Venta linda casa en el divisadero'],"['$100,000.00\xa0']",[' Morazán ']
1431,[' VENDO HERMOSA CASA EN MADRESELVA PORTONES I'],"['$715,000.00\xa0']",[' Antiguo Cuscatlán ']
1432,[' Casa Recidencial Europa'],"['$135,000.00\xa0']",[' Santa Tecla ']
1433,[' VENTA DE CASA EN PANCHIMALCO CENTRO'],"['$136,000.00\xa0']",[' San Salvador ']
1434,"[' CASA CON TERRENO DE 1008 V2 EN EL CENRO HISTORICO DE SAN SALVADOR, EN VENTA.']","['$138,000.00\xa0']",[' San Salvador ']
1435,[' SE VENDE PRECIOSA CASA EN RESIDENCIAL SIERRA-SANTA ELENA'],"['$1,500,000.00\xa0']",[' Antiguo Cuscatlán ']
1436,"[' Vendo casa en Residencial Ciudad Dorada, Santo Tomas, San Salvador.']","['$130,000.00\xa0']",[' San Marcos ']
1437,[' Vendo Casa en San Miguel -Residencial MonteCarlo'],"['$82,000.00\xa0']",[' San Miguel ']
1438,[' SE VENDE CASA EN NUEVO CUSCATLAN'],"['$350,000.00\xa0']",[' Antiguo Cuscatlán ']
1439,"[' Vendo casa en colonia Escalón, amplia, cómoda distribución y excelente ubicación.']","['$230,000.00\xa0']",[' San Salvador ']
1440,[' ¡SE VENDE HERMOSA CASA EN CUMBRES DE CUSCATLAN!'],"['$650,000.00\xa0']",[' Antiguo Cuscatlán ']
1441,[' Casa grande'],"['$53,000.00\xa0']",[' San Miguel ']
1442,[' HERMOSA RESIDENCIAL BRISAS DE LAS MERCEDES / ZARAGOSA'],"['$295,000.00\xa0']",[' Zaragoza ']
1443,[' ¡VENDO CASA EN CUMBRES DE CUSCATLAN!'],"['$450,000.00\xa0']",[' Antiguo Cuscatlán ']
1444,[' ¡VENDO CASA EN ZONA ESTADIO CUSCATLAN!'],"['$175,000.00\xa0']",[' San Salvador ']
1445,[' VENDO CASA EN SAN BARTOLO'],"['$35,000.00\xa0']",[' Ilopango ']
1446,[' Santa Lucía ilopango'],"['$47,000.00\xa0']",[' Ilopango ']
1447,[' HERMOSA RESIDENCIA EN VENTA EN SIERRA DE SANTA ELENA'],"['$1,600,000.00\xa0']",[' Antiguo Cuscatlán ']
1448,[' Venta de Casa'],"['$135,000.00\xa0']",[' Mejicanos ']
1449,[' Venta de casa en Bosques de Lourdes un nivel.'],"['$100,000.00\xa0']",[' Colón ']
1450,[' Se vende casa en escalón parte alta'],"['$255,000.00\xa0']",[' San Salvador ']
1451,[' Vendo Hermosa Casa  Col. Médica. Zona Arzobispado de San Salvador'],"['$350,000.00\xa0']",[' San Salvador ']
1452,"[' VENTA- QUINTA- CERCA DE TURICENTRO ATECOZOL, IZALCO, SONSONATE']","['$175,000.00\xa0']",[' Zaragoza ']
1453,[' VENTA DE CASA EN RESIDENCIAL SEVILLA  CIUDAD REAL SANTA ANA'],"['$75,000.00\xa0']",[' Chalchuapa ']
1454,[' VENTA- CASA ARIZONA #23 - SANTA ANA'],"['$145,000.00\xa0']",[' Santa Ana ']
1455,"[' VENTA DE CASAS EN  COLONIA SAN FRANCISCO, CHALCHUAPA']","['$15,000.00\xa0']",[' Chalchuapa ']
1456,[' Venta de Casa en San Benito'],"['$500,000.00\xa0']",[' San Salvador ']
1457,[' Se vende casa 6 1/2 manzanas'],"['$80,000.00\xa0']",[' Sonsonate ']
1458,[' Vendo casa en la palma chalatenango'],"['$180,000.00\xa0']",[' Chalatenango ']
1459,"[' VENTA CASA ESCALÓN, REPÚBLICA FEDERAL DE ALEMANIA']","['$360,000.00\xa0']",[' San Salvador ']
1460,"[' Vendo casa 5ª Av. Norte. Ciudad La Unión, La Unión.']","['$235,000.00\xa0']",[' La Unión ']
1461,[' Se vende Casa para Oficina en calle Gabriela Mistral'],"['$325,000.00\xa0']",[' San Salvador ']
1462,[' Dos casas en un mismo terreno en un lugar con mucha distinción: Colonia Maquilishuat'],"['$800,000.00\xa0']",[' San Salvador ']
1463,"[' Vendo casa Reparto Santa Lucia, Mejicanos.']","['$27,000.00\xa0']",[' San Salvador ']
1464,"[' Vendo Casa Res. Altavista, San Martin, San Salvador.']","['$40,000.00\xa0']",[' Ilopango ']
1465,[' Vendo casa en la palma Chalatenango'],"['$255,000.00\xa0']",[' Chalatenango ']
1466,"[' Se vende Casa en Madreselva, Santa Elena en privado']","['$395,000.00\xa0']",[' Antiguo Cuscatlán ']
1467,[' VENTA- CASA EN VILLA VERDE ESTATE- SANTA ANA EL SALVADOR'],"['$250,000.00\xa0']",[' Santa Ana ']
1468,[' Preciosa y moderna casa en venta en Altos de Escalón II'],"['$400,000.00\xa0']",[' San Salvador ']
1469,"[' Se Vende AMPLIA PROPIEDAD en CIUDAD BARRIOS, San Miguel']","['$225,000.00\xa0']",[' San Miguel ']
1470,[' Vendo Casa Grande. Col. Médica. Propio Proyecto Médico.'],"['$375,000.00\xa0']",[' San Salvador ']
